map_id,org_id
7425,10997643
7426,27980433
7427,22038201
7428,27383352
7429,27592054
7430,27644033
7431,27654831
7432,27671499
7433,27668216
7434,27683272
7435,27594087
7436,28144304
7437,28257737
7438,27704113
7439,10464353
7440,10768783
7441,10799609
7442,17441670
7443,17663346
7444,17812472
7445,17641720
7446,17967913
7447,23388108
7448,10467577
7449,10618597
7450,10824577
7451,11886919
7452,11825192
7453,11808736
7454,11889662
7455,21230590
7456,21154203
7457,27487103
7458,27785540
7459,27793488
7460,27765316
7461,27803425
7462,27791737
7463,27760793
7464,27872900
7465,27788826
7466,27760626
7467,27791333
7468,27789236
7469,27949498
7470,27760829
7471,27773923
7472,10125915
7473,11768887
7474,27548276
7475,27653973
7476,12110328
7477,12108163
7478,12110348
7479,12517153
7480,12616939
7481,23535544
7482,22900383
7483,28622644
7484,27072527
7485,27616493
7486,10022027
7487,10053296
7488,10063364
7489,10059739
7490,10073827
7491,10082155
7492,10084281
7493,10078563
7494,10095668
7495,10084087
7496,10097540
7497,10092066
7498,10100869
7499,10098333
7500,10102816
7501,10109150
7502,10087178
7503,10089786
7504,10112858
7505,10094842
7506,10121618
7507,10099209
7508,10103137
7509,10121085
7510,10036364
7511,10121484
7512,10113172
7513,10129977
7514,10121841
7515,10117774
7516,10130183
7517,10131922
7518,10135736
7519,10133824
7520,10099828
7521,10132703
7522,10133229
7523,10135869
7524,10135022
7525,10140305
7526,10145870
7527,10136971
7528,10115893
7529,10136101
7530,10148857
7531,10032756
7532,10122947
7533,10155750
7534,10168339
7535,10125069
7536,10056382
7537,10197531
7538,10199774
7539,10189523
7540,10222906
7541,10115686
7542,10246400
7543,10215499
7544,10267307
7545,10208059
7546,10263931
7547,10276403
7548,10276885
7549,10308409
7550,10273487
7551,10308626
7552,10282930
7553,10275559
7554,10321105
7555,10311831
7556,10379190
7557,10512157
7558,12931765
7559,12914710
7560,12943621
7561,13073316
7562,14041155
7563,15020088
7564,15714532
7565,16103376
7566,16094618
7567,17266925
7568,17276846
7569,17459351
7570,18778352
7571,20124603
7572,20166468
7573,27302747
7574,27549842
7575,27937697
7576,27816355
7577,10217599
7578,13357818
7579,13994574
7580,14168323
7581,14426849
7582,14426730
7583,14425447
7584,14512488
7585,14334383
7586,14631812
7587,14788615
7588,14941946
7589,14496959
7590,14968361
7591,15026531
7592,14865590
7593,15335588
7594,16830150
7595,16742144
7596,17579584
7597,17640306
7598,17668755
7599,17028906
7600,17811455
7601,18346354
7602,18852778
7603,18878620
7604,19361917
7605,19116318
7606,20263634
7607,20216250
7608,20547610
7609,20667109
7610,20902997
7611,26853860
7612,26159557
7613,26933572
7614,26799738
7615,27150048
7616,26348630
7617,27139272
7618,27316211
7619,27190787
7620,27186515
7621,27186467
7622,26834781
7623,26854077
7624,27187704
7625,26203774
7626,27395179
7627,28267462
7628,28418778
7629,11247415
7630,25262983
7631,28400953
7632,23735522
7633,10146754
7634,11008459
7635,10957499
7636,10997409
7637,11108361
7638,10983842
7639,11099063
7640,11160251
7641,11091822
7642,11061128
7643,11059296
7644,11167308
7645,11167315
7646,11179281
7647,11231494
7648,16950628
7649,16723547
7650,10093115
7651,10278125
7652,10721355
7653,11027464
7654,11203212
7655,11462387
7656,22180814
7657,26054622
7658,10104976
7659,27699216
7660,27755727
7661,27888416
7662,10422105
7663,10179178
7664,10196719
7665,10306899
7666,11813839
7667,27616046
7668,27761938
7669,10013908
7670,10210332
7671,11118894
7672,12043125
7673,12079113
7674,12115709
7675,13744044
7676,14901451
7677,16069556
7678,19544996
7679,19632253
7680,20000212
7681,21073834
7682,27933718
7683,28131421
7684,12961767
7685,13809548
7686,14534115
7687,15036643
7688,15043406
7689,14893331
7690,19999540
7691,20049231
7692,19045138
7693,21151565
7694,20394202
7695,28114660
7696,28277126
7697,28294190
7698,28306226
7699,28304317
7700,28277116
7701,28307170
7702,28355280
7703,28267895
7704,28257540
7705,28267932
7706,27908405
7707,27696403
7708,27732247
7709,27827030
7710,28080418
7711,28306118
7712,28345566
7713,13339967
7714,13692791
7715,13986130
7716,13942184
7717,14206849
7718,14988314
7719,10118450
7720,17015319
7721,11272003
7722,11249632
7723,11400730
7724,11702795
7725,12084820
7726,13074516
7727,13856959
7728,16256250
7729,16543940
7730,17184067
7731,17201177
7732,16699927
7733,19207678
7734,27354155
7735,27355635
7736,27618741
7737,27648644
7738,27665932
7739,27667892
7740,27686045
7741,27719753
7742,27731306
7743,27731417
7744,27614945
7745,27793408
7746,27793322
7747,27528847
7748,27844892
7749,27931052
7750,27913717
7751,27864251
7752,27968563
7753,27968503
7754,27864076
7755,27864690
7756,28376729
7757,28423691
7758,28245523
7759,28491794
7760,28491895
7761,28491850
7762,12296578
7763,11334341
7764,27583293
7765,10416794
7766,10410971
7767,10738715
7768,12688790
7769,12965394
7770,19029608
7771,24138892
7772,25132492
7773,25150062
7774,25613904
7775,26417268
7776,27299127
7777,27084979
7778,27694564
7779,27693951
7780,27741674
7781,27808047
7782,27808450
7783,27780671
7784,27810512
7785,27767446
7786,27834327
7787,27819026
7788,27826387
7789,27814436
7790,27833116
7791,27810548
7792,27808380
7793,27810587
7794,27810628
7795,27812696
7796,27811398
7797,27818889
7798,27843865
7799,27987660
7800,27989935
7801,27987829
7802,27944633
7803,27978207
7804,27978235
7805,27976175
7806,27975172
7807,28166364
7808,28166493
7809,28165374
7810,28217017
7811,28241788
7812,28277212
7813,28278093
7814,28356177
7815,28436860
7816,28440407
7817,28150304
7818,28223906
7819,28575185
7820,28408980
7821,10045280
7822,10103394
7823,10166705
7824,10189938
7825,10309856
7826,10305220
7827,16586010
7828,17376187
7829,27637435
7830,27815313
7831,27708767
7832,27725474
7833,27805132
7834,28401225
7835,28408382
7836,12865143
7837,13562510
7838,19672869
7839,20022874
7840,20076410
7841,20215456
7842,20244702
7843,20331189
7844,20181860
7845,20544207
7846,20212781
7847,21773761
7848,21717218
7849,22030769
7850,22272783
7851,23681214
7852,23699239
7853,27613030
7854,28035927
7855,14851887
7856,16633966
7857,16677847
7858,28058580
7859,28267611
7860,27705811
7861,27214123
7862,10542570
7863,27260850
7864,27647985
7865,27979446
7866,28354304
7867,28383755
7868,28375606
7869,28433170
7870,28419334
7871,28400346
7872,27690148
7873,10702000
7874,10868563
7875,11419421
7876,27567007
7877,28061081
7878,26329647
7879,12110392
7880,15294595
7881,15520469
7882,15604865
7883,15609794
7884,15620476
7885,15651733
7886,15590260
7887,15633585
7888,15632143
7889,15610541
7890,15632193
7891,15632240
7892,15588818
7893,15632305
7894,15620591
7895,15632479
7896,16470959
7897,16304752
7898,15302036
7899,17118667
7900,17553239
7901,17386569
7902,18600381
7903,19843352
7904,19964398
7905,20431049
7906,20483902
7907,21344810
7908,21353143
7909,21358692
7910,21353299
7911,21344516
7912,21352926
7913,28323100
7914,22872937
7915,24100924
7916,25265158
7917,25563893
7918,25885590
7919,26132360
7920,26161554
7921,27187250
7922,27450975
7923,27890575
7924,28064776
7925,26698246
7926,27639321
7927,27683909
7928,27730507
7929,27758643
7930,27512772
7931,27823458
7932,27954918
7933,27263362
7934,11803769
7935,10996112
7936,12734682
7937,14392053
7938,14499847
7939,14509539
7940,14529707
7941,14547855
7942,14671627
7943,14671722
7944,14784636
7945,14784704
7946,14784644
7947,14784671
7948,14983153
7949,15064321
7950,15170329
7951,16101053
7952,16102513
7953,16102694
7954,16102718
7955,16124965
7956,21452491
7957,28190360
7958,11313776
7959,11506232
7960,11548343
7961,11548336
7962,11941150
7963,11988099
7964,11974009
7965,11957082
7966,12030105
7967,11998729
7968,12032780
7969,12030149
7970,12030153
7971,12435839
7972,12484010
7973,10802142
7974,11053024
7975,11019768
7976,11059722
7977,11057461
7978,11424733
7979,11642321
7980,13646246
7981,15415083
7982,15500979
7983,15861091
7984,15322910
7985,14772807
7986,15583958
7987,17411201
7988,10352613
7989,10397743
7990,10272343
7991,10504360
7992,10542430
7993,10572334
7994,10575097
7995,10609311
7996,10638843
7997,10659964
7998,10710430
7999,10514773
8000,10784146
8001,11346461
8002,11586802
8003,10379534
8004,14228540
8005,14390124
8006,27482853
8007,27802062
8008,27731821
8009,27964830
8010,27974570
8011,28058201
8012,28424034
8013,28367271
8014,28634700
8015,27588533
8016,27673004
8017,27050075
8018,27955043
8019,27975779
8020,10060628
8021,10099237
8022,10118340
8023,10213423
8024,10248553
8025,10310351
8026,10305393
8027,10669268
8028,10811724
8029,10947931
8030,10936863
8031,10920828
8032,11238661
8033,11411138
8034,11414441
8035,12508044
8036,10184768
8037,10237065
8038,10248709
8039,10256992
8040,10267460
8041,10298232
8042,10310930
8043,10329636
8044,10325069
8045,10338854
8046,10354565
8047,10367619
8048,10380524
8049,10407707
8050,10416464
8051,10428272
8052,10439448
8053,10468731
8054,10493119
8055,10503083
8056,10521041
8057,10537146
8058,10564254
8059,10583999
8060,10632882
8061,10650551
8062,10661978
8063,10719603
8064,10738702
8065,10771279
8066,10834547
8067,10855150
8068,10875780
8069,10889249
8070,10911347
8071,10951913
8072,10970267
8073,11155314
8074,11174658
8075,11199561
8076,11221331
8077,11247451
8078,11270838
8079,11293832
8080,11315523
8081,11340910
8082,11364475
8083,12046377
8084,17647836
8085,27329581
8086,27645861
8087,27907969
8088,28351228
8089,28412795
8090,10936894
8091,11147291
8092,11308661
8093,11908215
8094,11976199
8095,12442622
8096,12725509
8097,13255273
8098,27750061
8099,27816247
8100,27946507
8101,27946763
8102,27925192
8103,21613859
8104,10179358
8105,11491071
8106,16965743
8107,10322374
8108,23281958
8109,16200791
8110,16294176
8111,16117332
8112,16401732
8113,16402133
8114,16375561
8115,16534661
8116,16533210
8117,16644196
8118,16617231
8119,16680735
8120,16655478
8121,16749377
8122,16753809
8123,16643250
8124,16738732
8125,16855693
8126,16828877
8127,16796387
8128,16840172
8129,16795575
8130,16749562
8131,16923666
8132,16932474
8133,16986955
8134,16932937
8135,18373833
8136,18608581
8137,18836772
8138,20465342
8139,20677477
8140,28463614
8141,28468785
8142,13983714
8143,26989051
8144,11717515
8145,12722943
8146,12761408
8147,12843561
8148,13239541
8149,14729613
8150,14724091
8151,21806587
8152,23011329
8153,23433131
8154,24253842
8155,23966079
8156,24619815
8157,24952318
8158,25107038
8159,25853222
8160,26334253
8161,26511793
8162,27267455
8163,28044499
8164,27906886
8165,28222158
8166,28344512
8167,27655453
8168,27710920
8169,27716801
8170,27861188
8171,23139060
8172,23281586
8173,26250322
8174,26754897
8175,27499002
8176,10031527
8177,11115683
8178,12095749
8179,11120427
8180,11550406
8181,11573300
8182,11600232
8183,11604994
8184,11616666
8185,11497944
8186,11573951
8187,11619757
8188,11557849
8189,11638705
8190,11689215
8191,23227036
8192,23918011
8193,23858418
8194,23909854
8195,24124107
8196,24190652
8197,24117184
8198,24208115
8199,24254420
8200,24321768
8201,24033474
8202,23830930
8203,24453473
8204,24391102
8205,24578407
8206,27274761
8207,27447931
8208,27779492
8209,27888099
8210,27895846
8211,27916201
8212,28019876
8213,28102448
8214,28491527
8215,28446307
8216,26888097
8217,26888071
8218,28424607
8219,11343045
8220,11178589
8221,13807645
8222,13960585
8223,15376680
8224,15832288
8225,16020821
8226,16085761
8227,18599818
8228,27396544
8229,28428933
8230,10765224
8231,10801242
8232,10801261
8233,10801288
8234,10816536
8235,10844405
8236,10855268
8237,10864097
8238,18260952
8239,18806721
8240,19326283
8241,19382876
8242,18892988
8243,19428162
8244,19593282
8245,20051875
8246,13450298
8247,13587699
8248,13729091
8249,13581861
8250,13595525
8251,13962214
8252,14263750
8253,14411287
8254,14437986
8255,14309429
8256,14577968
8257,15254645
8258,15522521
8259,15532069
8260,15616657
8261,15618285
8262,15938738
8263,16114067
8264,16428327
8265,17276620
8266,17558377
8267,17683049
8268,17978841
8269,18374268
8270,18743703
8271,18946028
8272,19280944
8273,22549918
8274,22617443
8275,22781672
8276,24043940
8277,25103090
8278,27152737
8279,27827803
8280,27778939
8281,27819344
8282,28042576
8283,28019929
8284,28084159
8285,28162013
8286,28418746
8287,28485182
8288,28513292
8289,28346700
8290,28644496
8291,28655882
8292,28661048
8293,27878833
8294,13752117
8295,25950987
8296,10524885
8297,10684858
8298,10815779
8299,10866848
8300,11553046
8301,11612597
8302,14647982
8303,14914414
8304,14973037
8305,15377651
8306,14670050
8307,15509995
8308,15884074
8309,10913512
8310,11360444
8311,27742535
8312,27804887
8313,27537938
8314,13095682
8315,27274280
8316,27329647
8317,27672446
8318,28137543
8319,28370089
8320,11232638
8321,14352238
8322,14384754
8323,14384800
8324,14384766
8325,14373045
8326,14402501
8327,14410129
8328,14423162
8329,14402659
8330,14325799
8331,14384837
8332,14465589
8333,14409219
8334,14414640
8335,14584237
8336,10111019
8337,12488420
8338,28369886
8339,28182140
8340,28085811
8341,28185448
8342,28163011
8343,10009778
8344,10000738
8345,10043504
8346,10047722
8347,10085057
8348,10235364
8349,10392095
8350,11955946
8351,11821371
8352,11930120
8353,11660145
8354,11921544
8355,11973455
8356,11976086
8357,11988394
8358,11973567
8359,11982842
8360,11932478
8361,11950248
8362,11962225
8363,11922918
8364,11918179
8365,10924405
8366,11289519
8367,11444017
8368,12632762
8369,27230367
8370,10762010
8371,10825137
8372,10966058
8373,11034539
8374,11030099
8375,11033313
8376,11033556
8377,11195850
8378,11158447
8379,11360899
8380,11501513
8381,10023261
8382,10008169
8383,10015526
8384,10036774
8385,10235790
8386,10236042
8387,10406503
8388,10635778
8389,11108267
8390,13208677
8391,14613585
8392,27346683
8393,27440474
8394,27615267
8395,27638939
8396,27749941
8397,27784368
8398,27974784
8399,27908182
8400,10210272
8401,12972158
8402,27423018
8403,17079407
8404,20548206
8405,25137411
8406,25259874
8407,25259842
8408,25259834
8409,25259820
8410,25702048
8411,25844927
8412,25844947
8413,26688154
8414,27045255
8415,11737082
8416,11396421
8417,15223095
8418,17450828
8419,17999897
8420,18058300
8421,18085840
8422,22332403
8423,22517239
8424,22437833
8425,22539472
8426,22501970
8427,22744944
8428,22532464
8429,22726084
8430,23385687
8431,23596091
8432,23998950
8433,23166395
8434,24874746
8435,24864615
8436,25037505
8437,24793542
8438,25611187
8439,26224565
8440,26246102
8441,26266191
8442,26492578
8443,26713918
8444,26309394
8445,26705591
8446,27150333
8447,27203761
8448,11853861
8449,10294158
8450,10397950
8451,10445999
8452,10524092
8453,10629979
8454,10624542
8455,10634835
8456,10755205
8457,10951711
8458,11131609
8459,11298012
8460,11305641
8461,11569616
8462,12742131
8463,12941244
8464,12917101
8465,13627611
8466,13399777
8467,13606789
8468,14105727
8469,14142847
8470,16185072
8471,17057232
8472,18821883
8473,18790031
8474,20821359
8475,27534431
8476,27588881
8477,12739959
8478,13021395
8479,13304966
8480,13530466
8481,13431354
8482,13870121
8483,13876979
8484,14041907
8485,14015728
8486,14071415
8487,14117187
8488,14155821
8489,14256921
8490,14315788
8491,20685974
8492,26942984
8493,12038455
8494,12165025
8495,12418851
8496,12471130
8497,13450932
8498,13828634
8499,21890825
8500,22294065
8501,27677328
8502,27736541
8503,10242925
8504,10855257
8505,11068393
8506,11203263
8507,11482371
8508,11757130
8509,17351993
8510,18574632
8511,25799990
8512,26829292
8513,27101286
8514,27062729
8515,28411844
8516,28511656
8517,13905025
8518,14248265
8519,14303065
8520,15291068
8521,15345119
8522,15344876
8523,15404980
8524,15405592
8525,15681893
8526,16308751
8527,10571869
8528,10781597
8529,11129366
8530,12390892
8531,10016081
8532,10031198
8533,10010986
8534,10035929
8535,10049324
8536,10063586
8537,10074899
8538,10092165
8539,10102669
8540,10108685
8541,10111196
8542,10119331
8543,10128853
8544,10148213
8545,10147241
8546,10155875
8547,10165677
8548,10248047
8549,10248023
8550,10240958
8551,10277762
8552,10281481
8553,10298697
8554,10304036
8555,10310772
8556,10332012
8557,10330856
8558,10315379
8559,10336355
8560,10372505
8561,10383919
8562,10397609
8563,10406041
8564,10418188
8565,10420321
8566,10430902
8567,10442179
8568,10454220
8569,10451999
8570,10467978
8571,10456887
8572,10535412
8573,10568158
8574,10521736
8575,10588193
8576,10582607
8577,10574976
8578,10615311
8579,10629800
8580,10629746
8581,10667139
8582,10692856
8583,10706445
8584,10686253
8585,10741390
8586,10756535
8587,10812953
8588,10803010
8589,10807203
8590,10816332
8591,10803149
8592,10680420
8593,10831654
8594,10840888
8595,10655654
8596,10911899
8597,10939424
8598,10950884
8599,10976989
8600,11004453
8601,11044721
8602,11080268
8603,11129492
8604,11156504
8605,11221308
8606,10837268
8607,11308897
8608,11334200
8609,11661537
8610,11667687
8611,11649334
8612,11576119
8613,11665011
8614,11830124
8615,12125510
8616,12216803
8617,12322140
8618,12402004
8619,12296331
8620,12472530
8621,12600978
8622,12603632
8623,12679359
8624,12600934
8625,12734663
8626,12784649
8627,12877734
8628,12910425
8629,13093468
8630,13126720
8631,13141263
8632,13144121
8633,13178758
8634,13130347
8635,13196558
8636,17834382
8637,17784656
8638,17832766
8639,17941065
8640,17868725
8641,17674361
8642,17973849
8643,17989226
8644,17990755
8645,17975109
8646,18034967
8647,18043482
8648,18048382
8649,18031033
8650,17990889
8651,18109076
8652,18150327
8653,18216971
8654,18201301
8655,18254362
8656,18265651
8657,18175715
8658,23757695
8659,12719339
8660,17654870
8661,19030238
8662,19989635
8663,20162164
8664,19620074
8665,20627714
8666,27186657
8667,27273109
8668,10156368
8669,10453398
8670,11278202
8671,11704177
8672,18790114
8673,19733157
8674,21535220
8675,21566251
8676,21573964
8677,21455599
8678,11405197
8679,14569874
8680,17791923
8681,27872032
8682,27691781
8683,27799637
8684,27546029
8685,27634608
8686,27749838
8687,27780949
8688,27814329
8689,27855579
8690,27855461
8691,28187363
8692,28238740
8693,27819728
8694,27912249
8695,26106131
8696,26141353
8697,26157831
8698,26165003
8699,26164963
8700,26165053
8701,26164894
8702,26223260
8703,26223286
8704,26285028
8705,10365133
8706,11029315
8707,11466314
8708,11811859
8709,11959369
8710,27429184
8711,27769405
8712,27775883
8713,25884177
8714,28397378
8715,27522270
8716,27520814
8717,27549777
8718,27636475
8719,27675545
8720,27701101
8721,27700452
8722,27741772
8723,27790342
8724,27712979
8725,27806084
8726,27750287
8727,27821613
8728,27573567
8729,27701560
8730,27916643
8731,27938308
8732,27908735
8733,27813502
8734,27655939
8735,27686796
8736,27655431
8737,27906303
8738,28110416
8739,10788150
8740,11617294
8741,10032966
8742,10038960
8743,11151772
8744,11474970
8745,11699954
8746,12233860
8747,12490242
8748,12617520
8749,12683564
8750,12864632
8751,22499632
8752,28032055
8753,10148914
8754,20208092
8755,27617046
8756,27504793
8757,13787307
8758,13972476
8759,13967771
8760,14032933
8761,13995380
8762,14066784
8763,14080311
8764,14164204
8765,14077386
8766,16072091
8767,16297050
8768,28289617
8769,28303586
8770,28426482
8771,27807055
8772,27807131
8773,27977117
8774,27977194
8775,21601518
8776,10016838
8777,10003704
8778,10042517
8779,10042582
8780,10046325
8781,10058866
8782,10083658
8783,10145843
8784,10145659
8785,10159206
8786,10157862
8787,10719735
8788,12968703
8789,10670599
8790,13453312
8791,13886385
8792,14758029
8793,18557053
8794,19816032
8795,10478769
8796,10643209
8797,10674278
8798,10625031
8799,10718917
8800,10638054
8801,10520348
8802,10673387
8803,10499391
8804,10830289
8805,10782974
8806,10851281
8807,10842661
8808,10859480
8809,10923658
8810,10982753
8811,10932005
8812,11104900
8813,11138795
8814,11138873
8815,11145157
8816,11179269
8817,11199417
8818,11190218
8819,11194469
8820,11178560
8821,11237134
8822,11206246
8823,11227122
8824,11260722
8825,11290936
8826,11212474
8827,11253838
8828,11324365
8829,11319878
8830,11317226
8831,11315573
8832,11341137
8833,11357098
8834,11378244
8835,11378936
8836,11383376
8837,11410523
8838,11410492
8839,11243637
8840,11650464
8841,11704978
8842,11689301
8843,11810792
8844,11290980
8845,11793727
8846,10702529
8847,11742616
8848,11306318
8849,10883381
8850,10380361
8851,27716391
8852,14097212
8853,14460116
8854,16009442
8855,14978221
8856,15884319
8857,15996420
8858,15473627
8859,15918168
8860,10432866
8861,10436540
8862,10446915
8863,10420672
8864,10268446
8865,10453666
8866,10579110
8867,10630697
8868,10604211
8869,10629616
8870,10507026
8871,10613566
8872,10545093
8873,10612389
8874,10677955
8875,10710981
8876,10730320
8877,10926229
8878,11777360
8879,13260763
8880,13329241
8881,20336334
8882,11305934
8883,28121403
8884,28240203
8885,28240244
8886,28240379
8887,28240357
8888,28278414
8889,28394955
8890,28374012
8891,27241648
8892,27216709
8893,27450181
8894,10511686
8895,10576492
8896,10747577
8897,11111127
8898,11461955
8899,11479728
8900,11502526
8901,11530045
8902,11542331
8903,11564936
8904,11597011
8905,11585193
8906,11663351
8907,11635333
8908,11648177
8909,11700299
8910,11678463
8911,11681421
8912,11557325
8913,11731175
8914,11749070
8915,11828541
8916,11828793
8917,11823103
8918,11658512
8919,11848523
8920,11784374
8921,11849219
8922,11891061
8923,11885164
8924,11886549
8925,11965544
8926,11944850
8927,11954892
8928,11989784
8929,11954533
8930,11954736
8931,12057525
8932,12057784
8933,12021545
8934,11302034
8935,12095685
8936,12030885
8937,12088327
8938,12121151
8939,12115408
8940,12114420
8941,12102976
8942,12127893
8943,12148871
8944,12102996
8945,12139602
8946,12178870
8947,12180395
8948,12188958
8949,12184326
8950,12260748
8951,12221883
8952,12556832
8953,12597167
8954,10099251
8955,10555103
8956,11854857
8957,12002364
8958,12038551
8959,11965995
8960,12386988
8961,12401089
8962,12450073
8963,12432887
8964,12433366
8965,12479170
8966,12477695
8967,12378386
8968,12572716
8969,12622524
8970,13030281
8971,13043380
8972,13043546
8973,13093003
8974,13101896
8975,13425978
8976,16829066
8977,18170547
8978,10221718
8979,10287622
8980,27257792
8981,28485358
8982,11649803
8983,11725955
8984,11744440
8985,11744816
8986,11745148
8987,11752413
8988,11821494
8989,11675401
8990,11884066
8991,11911009
8992,11589001
8993,11994732
8994,11991268
8995,12217095
8996,12183617
8997,12225982
8998,12177772
8999,12313195
9000,12342411
9001,12301813
9002,12264071
9003,12431794
9004,12417548
9005,12454682
9006,12521195
9007,12543241
9008,12717052
9009,12780133
9010,12764331
9011,12764376
9012,12764422
9013,12835245
9014,12837125
9015,12838578
9016,12857724
9017,12764587
9018,12947412
9019,12924980
9020,12995669
9021,13003460
9022,13018414
9023,13126548
9024,14057219
9025,28132727
9026,28158122
9027,28165949
9028,28225709
9029,28327124
9030,28485674
9031,26712761
9032,27216301
9033,26353529
9034,27533989
9035,27534487
9036,27534921
9037,27534983
9038,27525207
9039,27525978
9040,27734747
9041,27734950
9042,27919512
9043,27919445
9044,27962024
9045,27961993
9046,27962071
9047,27962046
9048,27962092
9049,28070980
9050,28247620
9051,28289773
9052,28350271
9053,28385488
9054,28385553
9055,10896954
9056,11105333
9057,11127795
9058,11124116
9059,11149987
9060,11182131
9061,11215975
9062,24281232
9063,24248149
9064,24260995
9065,24316847
9066,24346353
9067,24322429
9068,24305329
9069,24385404
9070,24386004
9071,24386136
9072,10417214
9073,10035589
9074,10214925
9075,11989243
9076,12094562
9077,17284843
9078,17346284
9079,17040860
9080,17460933
9081,17559301
9082,17585031
9083,17269605
9084,18879339
9085,18857223
9086,17572965
9087,27581754
9088,27709107
9089,27721861
9090,14415849
9091,14499999
9092,14488706
9093,16223862
9094,16262760
9095,16330866
9096,16403639
9097,18097466
9098,18123933
9099,11885330
9100,27727980
9101,27771777
9102,27821092
9103,10397315
9104,10986806
9105,11071632
9106,11145607
9107,11094081
9108,11155747
9109,11123254
9110,11123313
9111,11123349
9112,11151741
9113,11308258
9114,11291199
9115,11322694
9116,11278896
9117,11668066
9118,14049601
9119,14349176
9120,14468076
9121,27252734
9122,27690358
9123,27727017
9124,27727097
9125,27759358
9126,27457339
9127,27387699
9128,27172915
9129,10811084
9130,10788545
9131,11061102
9132,11055737
9133,16114668
9134,16274445
9135,16087610
9136,16058481
9137,15946502
9138,15790384
9139,28276811
9140,27736262
9141,27066595
9142,10368938
9143,23766630
9144,23765512
9145,23832252
9146,23896172
9147,23919683
9148,23945550
9149,23932915
9150,23933071
9151,23918474
9152,24036841
9153,24146575
9154,25274271
9155,25646251
9156,25624881
9157,27325943
9158,27326380
9159,27328415
9160,27328467
9161,27326264
9162,14034492
9163,27745160
9164,27928935
9165,28133314
9166,27417922
9167,10549029
9168,23638442
9169,27956039
9170,15726074
9171,15723151
9172,16089333
9173,16824112
9174,16838739
9175,16773479
9176,16811486
9177,16887111
9178,17000869
9179,17011492
9180,16094601
9181,16878708
9182,16622321
9183,16483417
9184,18884595
9185,11344758
9186,11563006
9187,11570450
9188,11587690
9189,11728782
9190,11763195
9191,11581921
9192,21260538
9193,21388103
9194,22069862
9195,22754595
9196,22872918
9197,22769633
9198,24372133
9199,27691689
9200,27673490
9201,27633164
9202,27707316
9203,27699413
9204,27745707
9205,27729419
9206,27730367
9207,27849973
9208,27930702
9209,27981165
9210,27961831
9211,27981552
9212,27998741
9213,27931653
9214,15687657
9215,11660120
9216,11665356
9217,11752220
9218,15570624
9219,15879745
9220,15899578
9221,16068733
9222,16058457
9223,15927744
9224,16227648
9225,16154536
9226,16215609
9227,16282803
9228,16255080
9229,16280887
9230,16317300
9231,15970523
9232,16325360
9233,16284987
9234,16284970
9235,16401594
9236,15972665
9237,16625316
9238,16601078
9239,16683594
9240,16987459
9241,17165764
9242,17410108
9243,17508572
9244,18206319
9245,20075244
9246,10396433
9247,10998892
9248,11669282
9249,11934765
9250,11947389
9251,12005517
9252,11902937
9253,11940075
9254,12286340
9255,12277910
9256,12303785
9257,12271358
9258,12429963
9259,12405711
9260,12320236
9261,12285717
9262,12266367
9263,12205586
9264,12343179
9265,12441859
9266,12778531
9267,12113533
9268,12321785
9269,12560073
9270,12604454
9271,12625835
9272,12696123
9273,12738741
9274,12714054
9275,12742220
9276,12746668
9277,12761383
9278,12796605
9279,12838024
9280,12621767
9281,12874314
9282,12887554
9283,12882237
9284,12941753
9285,12929743
9286,23953299
9287,24236215
9288,24179092
9289,24331544
9290,24622558
9291,25743256
9292,25773996
9293,26571771
9294,26634311
9295,27035384
9296,27263258
9297,10026761
9298,11463515
9299,27668263
9300,13030157
9301,13040785
9302,14932753
9303,17375193
9304,10693091
9305,11354307
9306,13928249
9307,14048816
9308,14447248
9309,14443968
9310,16104656
9311,16140710
9312,16196215
9313,16206087
9314,16206227
9315,16306327
9316,16306850
9317,16388427
9318,16401776
9319,16471183
9320,16478859
9321,16517687
9322,16557920
9323,16572717
9324,16591663
9325,16629289
9326,16748540
9327,16838518
9328,16877525
9329,16911339
9330,16931618
9331,19018319
9332,21069295
9333,23811002
9334,10612028
9335,28289203
9336,12027433
9337,15641165
9338,16028829
9339,15677976
9340,15922106
9341,16158562
9342,16213821
9343,16209071
9344,16440660
9345,16657922
9346,16707024
9347,16859829
9348,27879359
9349,27765351
9350,10186615
9351,10283663
9352,10416350
9353,10431681
9354,10697321
9355,11186727
9356,11182678
9357,10074162
9358,12308379
9359,18043875
9360,18790844
9361,19202868
9362,19191391
9363,19451445
9364,19550561
9365,19116266
9366,20689715
9367,23352846
9368,24215656
9369,24078583
9370,25057391
9371,10663067
9372,27659629
9373,28167589
9374,28209259
9375,28261190
9376,28288067
9377,28344240
9378,28059682
9379,27858998
9380,10005707
9381,27861930
9382,28431650
9383,27593286
9384,27734169
9385,21948425
9386,21984004
9387,21757161
9388,21787021
9389,21869418
9390,21944044
9391,20882842
9392,22051449
9393,21849775
9394,22034611
9395,21971406
9396,21652547
9397,21880194
9398,21553872
9399,10449874
9400,10443670
9401,10461910
9402,10507533
9403,10485100
9404,10560237
9405,10566785
9406,10562172
9407,10556065
9408,12205711
9409,12162270
9410,22111229
9411,10106481
9412,10087187
9413,10191516
9414,10442660
9415,10450648
9416,10566949
9417,10944918
9418,11054478
9419,13360532
9420,13966534
9421,14135643
9422,14528470
