map_id,org_id
1734,owner1680359
1735,owner1076754
1736,owner2965910
1737,owner3776951
1738,owner3286719
1739,owner2264940
1740,owner1400656
1741,owner1481092
1742,owner3261943
1743,owner1255665
1744,owner3330792
1745,owner35969682
1746,owner2208508
1747,owner2223645
1748,owner501116
1749,owner1308415
1750,owner1908509
1751,owner84925870
1752,owner124977
1753,owner83504686
1754,owner3291139
1755,owner4439203
1756,owner1761712
1757,owner500598
1758,owner3746365
1759,owner29953112
1760,owner150604679
1761,owner1517764
1762,owner3962740
1763,owner57561723
1764,owner132106401
1765,owner147924547
1766,owner1393561
1767,owner61698702
1768,owner501881
1769,owner52786102
1770,owner4675748
1771,owner106779
1772,owner1803259
1773,owner1568073
1774,owner501002
1775,owner25501421
1776,owner4259004
1777,owner168240
1778,owner138188
1779,owner143956
1780,owner2331816
1781,owner125953
1782,owner2288074
1783,owner2339093
1784,owner287188
1785,owner501490
1786,owner44908733
1787,owner2572351
1788,owner1649650
1789,owner1340361
1790,owner501911
1791,owner2894836
1792,owner209316
1793,owner49841724
1794,owner1009934
1795,owner1197800
1796,owner1471899
1797,owner103416
1798,owner1989380
1799,owner2325875
1800,owner1948066
1801,owner3743325
1802,owner3236689
1803,owner1734773
1804,owner2832589
1805,owner106972
1806,owner2193138
1807,owner2328314
1808,owner1347566
1809,owner118178
1810,owner78815181
1811,owner137486663
1812,owner3892540
1813,owner165402
1814,owner3052899
1815,owner1378455
1816,owner11644669
1817,owner2178928
1818,owner2135350
1819,owner2331509
1820,owner2147035
1821,owner102179
1822,owner2711292
1823,owner2336346
1824,owner2625388
1825,owner3320369
1826,owner2453487
1827,owner500595
1828,owner3166754
1829,owner1044409
1830,owner4552986
1831,owner3176374
1832,owner2300436
1833,owner2602998
1834,owner2150506
1835,owner501041
1836,owner1287759
1837,owner3835076
1838,owner48170825
1839,owner3774725
1840,owner3159997
1841,owner2418358
1842,owner282874
1843,owner1486134
1844,owner2550325
1845,owner2565563
1846,owner1102614
1847,owner1470918
1848,owner501370
1849,owner1959527
1850,owner501458
1851,owner501408
1852,owner500340
1853,owner3209771
1854,owner4126611
1855,owner1506417
1856,owner502141
1857,owner1206437
1858,owner55689646
1859,owner26817683
1860,owner502358
1861,owner1389815
1862,owner1196529
1863,owner3361250
1864,owner3194027
1865,owner2558996
1866,owner4787758
1867,owner2563345
1868,owner100661
1869,owner54318110
1870,owner33218092
1871,owner2947743
1872,owner1091260
1873,owner266749
1874,owner1122349
1875,owner1597253
1876,owner1334411
1877,owner1942024
1878,owner1051240
1879,owner2158417
1880,owner2184826
1881,owner1271927
1882,owner2588431
1883,owner3633184
1884,owner3098708
1885,owner2265171
1886,owner2157561
1887,owner85213599
1888,owner100161
1889,owner47089047
1890,owner99860171
1891,owner2673803
1892,owner37330966
1893,owner3791892
1894,owner1912975
1895,owner1940970
1896,owner1019588
1897,owner2966597
1898,owner3525985
1899,owner2433301
1900,owner1057674
1901,owner1078696
1902,owner1078900
1903,owner1046698
1904,owner1386204
1905,owner21113097
1906,owner4079303
1907,owner3953946
1908,owner3593685
1909,owner2302860
1910,owner4625499
1911,owner502279
1912,owner2340569
1913,owner2293164
1914,owner101700
1915,owner4639543
1916,owner142696142
1917,owner84167765
1918,owner148088912
1919,owner153644731
1920,owner152229053
1921,owner156404878
1922,owner158564417
1923,owner144172800
1924,owner119842187
1925,owner86471524
1926,owner39373256
1927,owner4561665
1928,owner2668034
1929,owner500710
1930,owner1486010
1931,owner284730
1932,owner50750110
1933,owner120728107
1934,owner2251919
1935,owner2726261
1936,owner500311
1937,owner2967083
1938,owner1125862
1939,owner1577171
1940,owner1375074
1941,owner1439185
1942,owner2313742
1943,owner3250858
1944,owner1147572
1945,owner1127563
1946,owner41297412
1947,owner1289258
1948,owner65195176
1949,owner61522347
1950,owner500735
1951,owner29394201
1952,owner115226033
1953,owner121021152
1954,owner103418936
1955,owner85576386
1956,owner1996849
1957,owner66183776
1958,owner10750098
1959,owner1198902
1960,owner502000
1961,owner158592193
1962,owner2527058
1963,owner1261695
1964,owner2186057
1965,owner2784260
1966,owner2671527
1967,owner1291624
1968,owner100205
1969,owner1034315
1970,owner132392
1971,owner1779492
1972,owner1023641
1973,owner502732
1974,owner109389
1975,owner47255937
1976,owner101515
1977,owner2619849
1978,owner1998052
1979,owner1096000
1980,owner115263
1981,owner1575383
1982,owner101941
1983,owner3301686
1984,owner45879144
1985,owner108040
1986,owner55757315
1987,owner30040837
1988,owner64518950
1989,owner2441940
1990,owner105286
1991,owner1516618
1992,owner1208825
1993,owner1903246
1994,owner3142458
1995,owner30714427
1996,owner73800024
1997,owner145247
1998,owner272904
1999,owner1145024
2000,owner4282044
2001,owner1819052
2002,owner1496734
2003,owner1382964
2004,owner101258
2005,owner500115
2006,owner122581
2007,owner22178306
2008,owner2997967
2009,owner36575144
2010,owner37441094
2011,owner1142591
2012,owner1641712
2013,owner280283
2014,owner1169642
2015,owner4646819
2016,owner3945932
2017,owner5973206
2018,owner2167612
2019,owner102671
2020,owner500977
2021,owner1448559
2022,owner1313184
2023,owner3218794
2024,owner4407488
2025,owner4578982
2026,owner3459023
2027,owner1802523
2028,owner4379152
2029,owner3225892
2030,owner2185298
2031,owner2524349
2032,owner15963379
2033,owner2127222
2034,owner49532045
2035,owner51984214
2036,owner52719278
2037,owner502685
2038,owner1068080
2039,owner1143537
2040,owner1356877
2041,owner104430
2042,owner3915795
2043,owner501074
2044,owner33467599
2045,owner121731
2046,owner242911
2047,owner27737410
2048,owner12025919
2049,owner43761816
2050,owner1389717
2051,owner2259265
2052,owner3845107
2053,owner2892081
2054,owner2112140
2055,owner501363
2056,owner4128663
2057,owner37623127
2058,owner500234
2059,owner1512703
2060,owner150309821
2061,owner2354496
2062,owner84914810
2063,owner4062234
2064,owner100110
2065,owner1146976
2066,owner220117
2067,owner502262
2068,owner45824376
2069,owner1413162
2070,owner258268
2071,owner271236
2072,owner4046573
2073,owner148968785
2074,owner502820
2075,owner501334
2076,owner3219869
2077,owner132854
2078,owner1498739
2079,owner137096
2080,owner240605
2081,owner119232780
2082,owner152368395
2083,owner2265636
2084,owner1265779
2085,owner1281711
2086,owner2671655
2087,owner3333199
2088,owner2282003
2089,owner1753862
2090,owner1989416
2091,owner1996607
2092,owner6335663
2093,owner4238962
2094,owner1759984
2095,owner500054
2096,owner1063624
2097,owner2616980
2098,owner102141
2099,owner1858256
2100,owner500397
2101,owner502144
2102,owner1977524
2103,owner501683
2104,owner1020620
2105,owner53043880
2106,owner44064310
2107,owner128390
2108,owner127125
2109,owner100371
2110,owner62466493
2111,owner48082333
2112,owner190248
2113,owner100856
2114,owner73457735
2115,owner82352325
2116,owner237327
2117,owner105785860
2118,owner41422039
2119,owner168832
2120,owner22257135
2121,owner3865056
2122,owner1981584
2123,owner4058882
2124,owner46243884
2125,owner2917883
2126,owner102300692
2127,owner153387468
2128,owner153362250
2129,owner136307217
2130,owner3117398
2131,owner3880928
2132,owner1615780
2133,owner248372
2134,owner280280
2135,owner1983864
2136,owner100151
2137,owner104096
2138,owner103410
2139,owner105197
2140,owner1756879
2141,owner1716448
2142,owner100191
2143,owner45638303
2144,owner1041027
2145,owner2586607
2146,owner3122483
2147,owner1552743
2148,owner2146338
2149,owner4567516
2150,owner3620014
2151,owner4464832
2152,owner4617876
2153,owner3064042
2154,owner1855806
2155,owner1987614
2156,owner10747252
2157,owner3095746
2158,owner3927883
2159,owner2350840
2160,owner2179089
2161,owner3284432
2162,owner2631682
2163,owner106327
2164,owner3130475
2165,owner1035754
2166,owner4740904
2167,owner3922565
2168,owner3997175
2169,owner48954636
2170,owner54004702
2171,owner65796218
2172,owner207150
2173,owner53182270
2174,owner64364232
2175,owner217641
2176,owner159253
2177,owner103275304
2178,owner103319560
2179,owner78679728
2180,owner123493153
2181,owner4228015
2182,owner122722101
2183,owner108427050
2184,owner87521356
2185,owner135927022
2186,owner2894345
2187,owner2458905
2188,owner2328361
2189,owner1053724
2190,owner2711104
2191,owner3256945
2192,owner2422279
2193,owner1788215
2194,owner45802444
2195,owner49521933
2196,owner2845945
2197,owner53171033
2198,owner46223617
2199,owner50511912
2200,owner72973005
2201,owner1826608
2202,owner1350462
2203,owner2280011
2204,owner1329841
2205,owner1555234
2206,owner501095
2207,owner107986
2208,owner35977850
2209,owner1135557
2210,owner1794925
2211,owner1650856
2212,owner2833754
2213,owner32975454
2214,owner52204212
2215,owner145148197
2216,owner149155034
2217,owner174478
2218,owner1694525
2219,owner500181
2220,owner1022260
2221,owner1072681
2222,owner2219076
2223,owner2360738
2224,owner2841952
2225,owner100142
2226,owner2023332
2227,owner247208
2228,owner2694833
2229,owner502401
2230,owner192439
2231,owner101206
2232,owner100075
2233,owner3644710
2234,owner3766170
2235,owner104526
2236,owner17011612
2237,owner15125251
2238,owner3155843
2239,owner3927821
2240,owner1033608
2241,owner1222315
2242,owner103397
2243,owner2924189
2244,owner1137624
2245,owner1244858
2246,owner113152
2247,owner119184
2248,owner1685900
2249,owner2359098
2250,owner26568079
2251,owner1396647
2252,owner501723
2253,owner37598674
2254,owner53952698
2255,owner1406186
2256,owner100627
2257,owner2520006
2258,owner101095
2259,owner1016741
2260,owner1031359
2261,owner1505025
2262,owner1320944
2263,owner1752754
2264,owner222279
2265,owner282196
2266,owner54114010
2267,owner147554047
2268,owner145673759
2269,owner3106134
2270,owner1394240
2271,owner1191080
2272,owner2537850
2273,owner3316079
2274,owner1299276
2275,owner501912
2276,owner4106619
2277,owner2130272
2278,owner1085307
2279,owner1285523
2280,owner105852
2281,owner2605106
2282,owner5045911
2283,owner501479
2284,owner1334913
2285,owner500570
2286,owner6495224
2287,owner501137
2288,owner70314348
2289,owner207860
2290,owner2155093
2291,owner1877121
2292,owner107859
2293,owner39467514
2294,owner1973052
2295,owner1224053
2296,owner51680474
2297,owner116194
2298,owner144386
2299,owner55432366
2300,owner1663620
2301,owner2321018
2302,owner501746
2303,owner100457
2304,owner1892121
2305,owner1463683
2306,owner101645
2307,owner502197
2308,owner124037
2309,owner122710
2310,owner1416027
2311,owner10798377
2312,owner2007686
2313,owner2656514
2314,owner2151470
2315,owner1179552
2316,owner148510622
2317,owner100197
2318,owner1022907
2319,owner3134629
2320,owner49189889
2321,owner78400325
2322,owner102406
2323,owner100348
2324,owner4742205
2325,owner4709600
2326,owner1010073
2327,owner4830841
2328,owner501572
2329,owner1556378
2330,owner1685694
2331,owner283674
2332,owner127422318
2333,owner1009900
2334,owner198075
2335,owner65484387
2336,owner500746
2337,owner1942396
2338,owner1177592
2339,owner2179806
2340,owner101318
2341,owner2242548
2342,owner2165125
2343,owner3162344
2344,owner1217238
2345,owner210761
2346,owner43517283
2347,owner40483928
2348,owner132623609
2349,owner247448
2350,owner2718424
2351,owner101566
2352,owner100115
2353,owner4213681
2354,owner30715245
2355,owner16719358
2356,owner500959
2357,owner1083069
2358,owner1501180
2359,owner45961307
2360,owner501278
2361,owner50299389
2362,owner45174335
2363,owner1828442
2364,owner503003
2365,owner3844924
2366,owner502447
2367,owner2000721
2368,owner96781407
2369,owner28807029
2370,owner1428285
2371,owner1193431
2372,owner2858771
2373,owner147428139
2374,owner139038139
2375,owner143619019
2376,owner63668731
2377,owner1583196
2378,owner1221940
2379,owner1120412
2380,owner141065
2381,owner145329
2382,owner2192791
2383,owner3526380
2384,owner152966478
2385,owner70352440
2386,owner3439584
2387,owner33356878
2388,owner2049129
2389,owner17318955
2390,owner148310647
2391,owner1246820
2392,owner105575
2393,owner216133
2394,owner1329819
2395,owner4353161
2396,owner61223304
2397,owner3264990
2398,owner500694
2399,owner1785423
2400,owner41109635
2401,owner53942680
2402,owner4270071
2403,owner2866549
2404,owner192598
2405,owner250067
2406,owner279267
2407,owner502499
2408,owner2048990
2409,owner1309256
2410,owner4226859
2411,owner1292152
2412,owner1388744
2413,owner42560707
2414,owner124303
2415,owner15736471
2416,owner2128005
2417,owner194064
2418,owner251245
2419,owner105743
2420,owner152407647
2421,owner1240998
2422,owner502265
2423,owner3542519
2424,owner214856
2425,owner4577366
2426,owner2734053
2427,owner500804
2428,owner1691758
2429,owner3596101
2430,owner500446
2431,owner1579261
2432,owner100074
2433,owner3214916
2434,owner1124786
2435,owner1381221
2436,owner2916530
2437,owner1558683
2438,owner2506785
2439,owner147083023
2440,owner2479765
2441,owner67371089
2442,owner234531
2443,owner253540
2444,owner1166776
2445,owner1501424
2446,owner58974972
2447,owner58138954
2448,owner50248835
2449,owner48505989
2450,owner120439918
2451,owner2290902
2452,owner84122110
2453,owner1066364
2454,owner1063489
2455,owner51132453
2456,owner157200785
2457,owner79244313
2458,owner156492146
2459,owner4000742
2460,owner35601388
2461,owner140110
2462,owner1867467
2463,owner1944953
2464,owner1020360
2465,owner501622
2466,owner109264
2467,owner52169225
2468,owner2180901
2469,owner50746079
2470,owner500633
2471,owner145363007
2472,owner1013777
2473,owner1780296
2474,owner1679234
2475,owner4046115
2476,owner3554726
2477,owner1035987
2478,owner1560542
2479,owner49278489
2480,owner145657072
2481,owner3514480
2482,owner153888789
2483,owner1364635
2484,owner500645
2485,owner1187383
2486,owner133573
2487,owner84422937
2488,owner1419605
2489,owner3313409
2490,owner33325310
2491,owner500047
2492,owner105248
2493,owner138295461
2494,owner2578130
2495,owner2951337
2496,owner210942
2497,owner131182281
2498,owner83513073
2499,owner153607934
2500,owner31550958
2501,owner3757293
2502,owner1224699
2503,owner152507300
2504,owner91948103
2505,owner282639
2506,owner103740178
2507,owner155075295
2508,owner2748351
2509,owner3250693
2510,owner15962621
2511,owner4578834
2512,owner1601686
2513,owner111137
2514,owner1135929
2515,owner136391
2516,owner174743
2517,owner71327709
2518,owner230387
2519,owner226206
2520,owner65660528
2521,owner107786
2522,owner1060134
2523,owner4379915
2524,owner81501593
2525,owner246138
2526,owner3066864
2527,owner1892212
2528,owner43030629
2529,owner250891
2530,owner57714681
2531,owner249680
2532,owner242738
2533,owner31444385
2534,owner2997821
2535,owner1139936
2536,owner3188319
2537,owner500380
2538,owner127806903
2539,owner127192358
2540,owner75276450
2541,owner264567
2542,owner96544030
2543,owner2776589
2544,owner502230
2545,owner1401690
2546,owner2730710
2547,owner1042917
2548,owner100129
2549,owner502601
2550,owner100047
2551,owner1110915
2552,owner120254081
2553,owner138950583
2554,owner501444
2555,owner4745027
2556,owner18116363
2557,owner3076068
2558,owner1488806
2559,owner1288419
2560,owner501130
2561,owner1187179
2562,owner33357167
2563,owner151080305
2564,owner1944502
2565,owner2027200
2566,owner133972
2567,owner72304754
2568,owner115269991
2569,owner6581619
2570,owner501694
2571,owner1361573
2572,owner1423750
2573,owner500937
2574,owner70202664
2575,owner23400813
2576,owner1447128
2577,owner1397711
2578,owner112220
2579,owner3660194
2580,owner118419
2581,owner147332
2582,owner110827
2583,owner3885817
2584,owner54682521
2585,owner501215
2586,owner4248939
2587,owner2237632
2588,owner23994323
2589,owner1685871
2590,owner1105086
2591,owner3279522
2592,owner2909136
2593,owner2574790
2594,owner27489666
2595,owner1332276
2596,owner1394797
2597,owner3956536
2598,owner1278058
2599,owner2064504
2600,owner501829
2601,owner159161017
2602,owner21560589
2603,owner3570823
2604,owner1396063
2605,owner2829304
2606,owner2172515
2607,owner2922747
2608,owner2961544
2609,owner50358239
2610,owner210759
2611,owner1045876
2612,owner1810467
2613,owner1128602
2614,owner2872124
2615,owner2153328
2616,owner1109269
2617,owner1524950
2618,owner2152769
2619,owner100267
2620,owner1079911
2621,owner2546726
2622,owner500935
2623,owner41146170
2624,owner4575930
2625,owner50105412
2626,owner1565341
2627,owner90723313
2628,owner91754819
2629,owner3627114
2630,owner4899323
2631,owner141926
2632,owner2134100
2633,owner26190377
2634,owner1436676
2635,owner37470579
2636,owner3195923
2637,owner49111750
2638,owner119991299
2639,owner2061969
2640,owner150666111
2641,owner501705
2642,owner3887768
2643,owner2172231
2644,owner34020238
2645,owner53036960
2646,owner1157978
2647,owner2713651
2648,owner2447061
2649,owner2832293
2650,owner2285712
2651,owner1061240
2652,owner1335818
2653,owner102047
2654,owner4408849
2655,owner1135834
2656,owner1331092
2657,owner1326577
2658,owner1639428
2659,owner2708414
2660,owner4418838
2661,owner1377903
2662,owner100884
2663,owner2070810
2664,owner28825115
2665,owner103398
2666,owner3164170
2667,owner4432026
2668,owner125671
2669,owner109702
2670,owner501753
2671,owner196458
2672,owner138418427
2673,owner139294126
2674,owner2729000
2675,owner501371
2676,owner1661262
2677,owner29159702
2678,owner125428
2679,owner135695
2680,owner4303818
2681,owner284549
2682,owner1912354
2683,owner2613778
2684,owner2469212
2685,owner500522
2686,owner2514628
2687,owner3194604
2688,owner27412798
2689,owner49072696
2690,owner4457862
2691,owner39499559
2692,owner43644795
2693,owner15406048
2694,owner145159639
2695,owner3921671
2696,owner1279102
2697,owner501991
2698,owner4671807
2699,owner127358
2700,owner45097398
2701,owner94028104
2702,owner36754519
2703,owner1413949
2704,owner1463221
2705,owner1071439
2706,owner3127559
2707,owner1141183
2708,owner1814554
2709,owner100391
2710,owner70659680
2711,owner79224233
2712,owner3614684
2713,owner2235805
2714,owner501030
2715,owner145896
2716,owner265564
2717,owner133906199
2718,owner39008633
2719,owner46919171
2720,owner2685640
2721,owner152344826
2722,owner1107003
2723,owner4087173
2724,owner45898803
2725,owner1056466
2726,owner2252877
2727,owner1100720
2728,owner121656
2729,owner98731234
2730,owner1779405
2731,owner64102355
2732,owner137119466
2733,owner1656219
2734,owner1549468
2735,owner1373575
2736,owner4129906
2737,owner2954620
2738,owner229738
2739,owner266021
2740,owner1397664
2741,owner2640621
2742,owner1340935
2743,owner500960
2744,owner1672064
2745,owner2606565
2746,owner148160340
2747,owner151294852
2748,owner178721
2749,owner103348
2750,owner2210747
2751,owner1744359
2752,owner51522999
2753,owner70771669
2754,owner2184542
2755,owner2446707
2756,owner1545578
2757,owner1052598
2758,owner4662503
2759,owner501761
2760,owner1323017
2761,owner122322
2762,owner4815446
2763,owner13140001
2764,owner500390
2765,owner1908736
2766,owner1522384
2767,owner3874570
2768,owner36465677
2769,owner4402174
2770,owner3347874
2771,owner1169325
2772,owner2652473
2773,owner2276946
2774,owner2069395
2775,owner1005928
2776,owner1766992
2777,owner1634122
2778,owner2080848
2779,owner1105231
2780,owner147671140
2781,owner61113053
2782,owner1852326
2783,owner2394235
2784,owner15751048
2785,owner68713156
2786,owner3113236
2787,owner110931
2788,owner501361
2789,owner501337
2790,owner249075
2791,owner3389292
2792,owner100190
2793,owner1391136
2794,owner1061333
2795,owner182839
2796,owner45719464
2797,owner502116
2798,owner189071
2799,owner501820
2800,owner88774699
2801,owner147712942
2802,owner157640
2803,owner1796089
2804,owner6819323
2805,owner1032418
2806,owner501288
2807,owner1359171
2808,owner107892
2809,owner136406253
2810,owner151935150
2811,owner152702769
2812,owner50121966
2813,owner154217337
2814,owner3119549
2815,owner122546378
2816,owner59134949
2817,owner124845381
2818,owner48939277
2819,owner2290316
2820,owner147074079
2821,owner85234093
2822,owner45645596
2823,owner1476657
2824,owner37068319
2825,owner60872507
2826,owner2176456
2827,owner501832
2828,owner130913
2829,owner99119946
2830,owner215762
2831,owner113894370
2832,owner154828705
2833,owner1267105
2834,owner2811797
2835,owner1313286
2836,owner3271653
2837,owner104473
2838,owner136088462
2839,owner40908948
2840,owner108885
2841,owner4909388
2842,owner1204333
2843,owner2574894
2844,owner2101663
2845,owner1057501
2846,owner1423885
2847,owner1090113
2848,owner25806342
2849,owner1946774
2850,owner500435
2851,owner4405839
2852,owner4768954
2853,owner502085
2854,owner45244969
2855,owner1693614
2856,owner116716
2857,owner2385360
2858,owner2759117
2859,owner1501268
2860,owner107112
2861,owner1237639
2862,owner2341173
2863,owner2501781
2864,owner3042039
2865,owner4710484
2866,owner29635041
2867,owner501497
2868,owner3831854
2869,owner2196858
2870,owner3313768
2871,owner3780536
2872,owner106394
2873,owner43884061
2874,owner2183629
2875,owner25553228
2876,owner1301382
2877,owner501789
2878,owner17624961
2879,owner54651684
2880,owner127835
2881,owner124868487
2882,owner100859
2883,owner50952632
2884,owner143666548
2885,owner105338
2886,owner3910634
2887,owner122953
2888,owner3012749
2889,owner500192
2890,owner102621
2891,owner40881210
2892,owner118334
2893,owner1737678
2894,owner3950609
2895,owner2168382
2896,owner79701039
2897,owner155270408
2898,owner284706
2899,owner1295540
2900,owner56615419
2901,owner1269340
2902,owner502003
2903,owner2951057
2904,owner65606309
2905,owner153021186
2906,owner156350631
2907,owner142031874
2908,owner145054438
2909,owner502349
2910,owner3237460
2911,owner36483007
2912,owner3181235
2913,owner2847845
2914,owner63374302
2915,owner150935832
2916,owner84013105
2917,owner130519781
2918,owner115435
2919,owner118668
2920,owner65146185
2921,owner154828964
2922,owner4195369
2923,owner3702742
2924,owner501802
2925,owner1376210
2926,owner1194468
2927,owner2273087
2928,owner1372997
2929,owner15086906
2930,owner141081
2931,owner1276021
2932,owner104578
2933,owner1170652
2934,owner1817636
2935,owner4867407
2936,owner1218904
2937,owner1089826
2938,owner2318324
2939,owner140265329
2940,owner2762748
2941,owner1455097
2942,owner1079841
2943,owner1083379
2944,owner23267119
2945,owner2449360
2946,owner1071807
2947,owner45604845
2948,owner84193786
2949,owner1382793
2950,owner2357221
2951,owner3129438
2952,owner1014871
2953,owner2497435
2954,owner1764044
2955,owner3785583
2956,owner1427688
2957,owner1324800
2958,owner2546736
2959,owner500765
2960,owner141815450
2961,owner1459918
2962,owner101382
2963,owner4079075
2964,owner3778468
2965,owner7026447
2966,owner53447585
2967,owner10258316
2968,owner500794
2969,owner69789463
2970,owner2377127
2971,owner27385037
2972,owner100106
2973,owner1849616
2974,owner1487097
2975,owner1678610
2976,owner1777655
2977,owner501397
2978,owner2296005
2979,owner138978238
2980,owner139037907
2981,owner90292281
2982,owner42575312
2983,owner142444869
2984,owner286853
2985,owner43740051
2986,owner70815423
2987,owner103408
2988,owner9463898
2989,owner1470645
2990,owner39094857
2991,owner2483811
2992,owner36672739
2993,owner107298
2994,owner185614
2995,owner279470
2996,owner1834136
2997,owner1864609
2998,owner100448
2999,owner1071127
3000,owner1450738
3001,owner3344762
3002,owner2626158
3003,owner3194178
3004,owner3082593
3005,owner1998859
3006,owner1279626
3007,owner501520
3008,owner148331968
3009,owner106644
3010,owner1557238
3011,owner105454
3012,owner4116874
3013,owner101242
3014,owner3230830
3015,owner3008951
3016,owner1549461
3017,owner3967074
3018,owner17551480
3019,owner1879079
3020,owner2433112
3021,owner2403400
3022,owner4423494
3023,owner3250758
3024,owner16401850
3025,owner72241839
3026,owner242736
3027,owner103322335
3028,owner65293859
3029,owner43292899
3030,owner1410374
3031,owner284775
3032,owner2123082
3033,owner1001366
3034,owner3700785
3035,owner64061040
3036,owner2653520
3037,owner229604
3038,owner1588607
3039,owner107589
3040,owner501989
3041,owner1713463
3042,owner53050736
3043,owner1721788
3044,owner105982
3045,owner101875
3046,owner170853
3047,owner1000201
3048,owner2180720
3049,owner1593936
3050,owner4521171
3051,owner14906911
3052,owner1179074
3053,owner1327551
3054,owner3442113
3055,owner502174
3056,owner119381
3057,owner2135666
3058,owner2707232
3059,owner500221
3060,owner1570985
3061,owner153513086
3062,owner157193251
3063,owner100529
3064,owner1198019
3065,owner3487427
3066,owner1480546
3067,owner255687
3068,owner2106059
3069,owner1416258
3070,owner108218
3071,owner1154052
3072,owner2616123
3073,owner155260
3074,owner500036
3075,owner134483252
3076,owner1103490
3077,owner1277426
3078,owner70070284
3079,owner1162912
3080,owner179615
3081,owner2795656
3082,owner1017473
3083,owner1836328
3084,owner1093059
3085,owner133294318
3086,owner501651
3087,owner501577
3088,owner1690051
3089,owner1035563
3090,owner502699
3091,owner502794
3092,owner2207504
3093,owner2080851
3094,owner2031971
3095,owner2105120
3096,owner153109611
3097,owner278947
3098,owner135442220
3099,owner502069
3100,owner2032969
3101,owner119881
3102,owner2950153
3103,owner2152035
3104,owner1013820
3105,owner105469
3106,owner2625837
3107,owner2659934
3108,owner25502647
3109,owner102954
3110,owner139128
3111,owner63864609
3112,owner4844143
3113,owner71906340
3114,owner157835
3115,owner134823
3116,owner78077495
3117,owner104151
3118,owner130120
3119,owner121456
3120,owner240018
3121,owner49085617
3122,owner127161
3123,owner221446
3124,owner2158763
3125,owner3115332
3126,owner1419581
3127,owner125001
3128,owner40264467
3129,owner4012225
3130,owner2059960
3131,owner124769
3132,owner4395797
3133,owner2300529
3134,owner2163208
3135,owner1719721
3136,owner1150691
3137,owner1300332
3138,owner2657783
3139,owner1410607
3140,owner2384902
3141,owner1245662
3142,owner1261551
3143,owner1807702
3144,owner2517585
3145,owner23334466
3146,owner2347162
3147,owner41846765
3148,owner41829906
3149,owner57967372
3150,owner1398599
3151,owner1038965
3152,owner101133
3153,owner1232039
3154,owner1371281
3155,owner1062641
3156,owner1355099
3157,owner220046
3158,owner79719846
3159,owner3091485
3160,owner2466690
3161,owner5287809
3162,owner502488
3163,owner2397834
3164,owner2274909
3165,owner45263504
3166,owner3369112
3167,owner1246850
3168,owner1065421
3169,owner1253008
3170,owner1242286
3171,owner1799059
3172,owner502865
3173,owner3751447
3174,owner2175745
3175,owner1205074
3176,owner2519958
3177,owner2972330
3178,owner2447867
3179,owner2010041
3180,owner1600308
3181,owner4572518
3182,owner1928603
3183,owner2238097
3184,owner4380424
3185,owner150209587
3186,owner1353793
3187,owner3993782
3188,owner1128242
3189,owner1283201
3190,owner53277004
3191,owner195300
3192,owner144371
3193,owner1130690
3194,owner500255
3195,owner62751964
3196,owner1048750
3197,owner1363938
3198,owner62818505
3199,owner126755898
3200,owner92108081
3201,owner2513296
3202,owner501053
3203,owner49332514
3204,owner1502282
3205,owner65853970
3206,owner1267742
3207,owner501178
3208,owner152634100
3209,owner1276180
3210,owner3044336
3211,owner1712001
3212,owner58329986
3213,owner2492507
3214,owner500591
3215,owner11671140
3216,owner150781745
3217,owner49409919
3218,owner2200121
3219,owner101220
3220,owner107965
3221,owner128425927
3222,owner287214
3223,owner2921774
3224,owner1186818
3225,owner1457851
3226,owner3234533
3227,owner1088492
3228,owner51168915
3229,owner1079646
3230,owner2638771
3231,owner1387336
3232,owner2109013
3233,owner40608129
3234,owner500303
3235,owner501385
3236,owner57594815
3237,owner239387
3238,owner1500589
3239,owner1934120
3240,owner2862742
3241,owner1043308
3242,owner108877
3243,owner2259087
3244,owner2146344
3245,owner2183854
3246,owner1846643
3247,owner1548956
3248,owner2755828
3249,owner1869874
3250,owner502422
3251,owner3162109
3252,owner57089707
3253,owner280550
3254,owner1057620
3255,owner1119823
3256,owner1921098
3257,owner2504500
3258,owner143918404
3259,owner1818077
3260,owner72563244
3261,owner104266
3262,owner101927
3263,owner501684
3264,owner222828
3265,owner101342
3266,owner103232502
3267,owner2549787
3268,owner54654285
3269,owner116450
3270,owner1712005
3271,owner30858374
3272,owner2293288
3273,owner28066415
3274,owner1188619
3275,owner2243972
3276,owner1195481
3277,owner3917507
3278,owner1099016
3279,owner3236506
3280,owner3341633
3281,owner19447833
3282,owner58595335
3283,owner88366467
3284,owner15453705
3285,owner3502387
3286,owner4131512
3287,owner110996
3288,owner2982307
3289,owner134333
3290,owner4670538
3291,owner4044541
3292,owner55767850
3293,owner144048
3294,owner56412300
3295,owner2280352
3296,owner53506128
3297,owner283376
3298,owner243658
3299,owner2173151
3300,owner1834071
3301,owner135351573
3302,owner65949687
3303,owner215374
3304,owner2132500
3305,owner1082923
3306,owner2658885
3307,owner1202742
3308,owner123750
3309,owner1297647
3310,owner4870096
3311,owner50994032
3312,owner1300084
3313,owner2798287
3314,owner4231123
3315,owner1054820
3316,owner1590847
3317,owner224251
3318,owner1060771
3319,owner46521498
3320,owner70647766
3321,owner1399181
3322,owner1213129
3323,owner1572700
3324,owner3369521
3325,owner44236588
3326,owner15616199
3327,owner102230
