map_id,org_id
2140,11219110
2141,11242045
2142,11246928
2143,11254894
2144,11265030
2145,11226163
2146,11234935
2147,11263375
2148,11221426
2149,11254863
2150,11284737
2151,11263384
2152,11188826
2153,11265532
2154,11288131
2155,11209990
2156,11255997
2157,11286127
2158,10953439
2159,11265149
2160,11297888
2161,11312426
2162,11283214
2163,11262611
2164,11296119
2165,11310072
2166,11307502
2167,11300252
2168,11285680
2169,11311547
2170,11326596
2171,11329129
2172,11330960
2173,11318470
2174,11306283
2175,11323700
2176,11306337
2177,11326706
2178,11318765
2179,11356532
2180,11367115
2181,11310726
2182,11333327
2183,11363125
2184,11329043
2185,11341889
2186,11323299
2187,11337161
2188,11367943
2189,11376018
2190,11377290
2191,11391734
2192,11337224
2193,11356680
2194,11357367
2195,11371035
2196,11360477
2197,11364730
2198,11337240
2199,11402607
2200,11343356
2201,11379559
2202,11336053
2203,11169092
2204,11256023
2205,11394241
2206,11402022
2207,11412327
2208,11391982
2209,11376458
2210,11434735
2211,11439578
2212,11381109
2213,11422850
2214,11408442
2215,11442438
2216,11423669
2217,10709160
2218,11458067
2219,11442500
2220,11411982
2221,11442580
2222,11427593
2223,11449044
2224,11442492
2225,11464534
2226,11468608
2227,11456636
2228,11491590
2229,11512060
2230,11512038
2231,11489489
2232,11489391
2233,11489414
2234,11488062
2235,11542954
2236,11537807
2237,11547235
2238,11573447
2239,11573391
2240,11577038
2241,11523165
2242,11541804
2243,11548082
2244,11537027
2245,11549287
2246,11540383
2247,11554679
2248,11531641
2249,11562333
2250,11441047
2251,11567992
2252,11560743
2253,11520573
2254,11566218
2255,11614212
2256,11600272
2257,11596026
2258,11598935
2259,11607445
2260,11613011
2261,11618171
2262,11682405
2263,11670475
2264,11454767
2265,11644437
2266,11688646
2267,11723794
2268,11723767
2269,11639606
2270,11612895
2271,11622767
2272,11740702
2273,11627907
2274,11676423
2275,11724836
2276,11674443
2277,11729889
2278,11786124
2279,11793002
2280,11804008
2281,11818535
2282,11834757
2283,11819300
2284,11803979
2285,11845060
2286,11844833
2287,11859241
2288,11859514
2289,11859297
2290,11851566
2291,11851829
2292,11748707
2293,11891592
2294,11821750
2295,11789172
2296,11391865
2297,11854954
2298,11864189
2299,11883225
2300,11888347
2301,11883984
2302,11960753
2303,11911568
2304,11921375
2305,11946881
2306,11921439
2307,11579073
2308,11149868
2309,11965902
2310,11888302
2311,11928273
2312,11990135
2313,11988173
2314,11963885
2315,11989356
2316,11990708
2317,12059678
2318,12058533
2319,11454793
2320,11454775
2321,12045103
2322,11881520
2323,12037968
2324,11952104
2325,11437000
2326,12050498
2327,12085825
2328,12041855
2329,12092093
2330,12114655
2331,11954058
2332,12114895
2333,12092594
2334,12071558
2335,12127953
2336,12147385
2337,12147401
2338,12146752
2339,12107718
2340,12056321
2341,12104504
2342,12178130
2343,12064210
2344,12169405
2345,11883823
2346,12159387
2347,12191572
2348,12081925
2349,12193459
2350,12193581
2351,12213813
2352,12223504
2353,12163153
2354,12140305
2355,12223516
2356,12081733
2357,12206516
2358,12221738
2359,12198129
2360,12168987
2361,12200161
2362,12218279
2363,12276007
2364,12276010
2365,12252380
2366,11919397
2367,12107847
2368,12259134
2369,12242544
2370,12255647
2371,11893365
2372,12296909
2373,12123152
2374,12237697
2375,12298712
2376,12274792
2377,11967144
2378,12288416
2379,12294351
2380,12300446
2381,12236253
2382,12300635
2383,12294532
2384,12301331
2385,12305953
2386,12064992
2387,11622725
2388,11965694
2389,12380248
2390,12333719
2391,12339390
2392,12348686
2393,12323823
2394,12355516
2395,12357548
2396,12257163
2397,12262070
2398,12360187
2399,12338243
2400,12374600
2401,12364196
2402,12429310
2403,12385638
2404,12401889
2405,12426344
2406,12428509
2407,12380275
2408,12432011
2409,12341680
2410,12409501
2411,12466233
2412,12466280
2413,12441091
2414,12466204
2415,12421172
2416,12500587
2417,12471557
2418,12555661
2419,12546000
2420,12545786
2421,12442785
2422,12523165
2423,12446143
2424,12465446
2425,12533857
2426,12588341
2427,12588330
2428,12578804
2429,12479086
2430,12555051
2431,12588327
2432,12546296
2433,12561499
2434,12608029
2435,11888289
2436,12005094
2437,12545936
2438,12630658
2439,12615844
2440,12484633
2441,12107650
2442,12546122
2443,12627292
2444,12504258
2445,12482312
2446,11782045
2447,12110546
2448,11788738
2449,12638585
2450,11725141
2451,12629434
2452,12630668
2453,12561337
2454,12658025
2455,12658124
2456,12672633
2457,12645754
2458,12680588
2459,12668272
2460,12669345
2461,12663801
2462,12677450
2463,11899385
2464,12141449
2465,12688338
2466,12680512
2467,12714723
2468,12712759
2469,12714805
2470,12722454
2471,12686652
2472,12741518
2473,12740135
2474,12731535
2475,12733518
2476,12409521
2477,12552308
2478,12700875
2479,12546042
2480,12712881
2481,12745993
2482,12759556
2483,12761180
2484,12787969
2485,12773966
2486,12811206
2487,12774343
2488,12774227
2489,12783316
2490,12768420
2491,12779302
2492,12564597
2493,12819194
2494,12829669
2495,12844498
2496,12839219
2497,12842611
2498,12878702
2499,12828898
2500,12891217
2501,12864494
2502,12811956
2503,12869232
2504,12876820
2505,12928370
2506,12795868
2507,12879356
2508,12840882
2509,12942375
2510,12946925
2511,13000238
2512,12964139
2513,12860075
2514,12990531
2515,12955984
2516,11408410
2517,12219006
2518,12107934
2519,12177054
2520,12828743
2521,12332361
2522,13022759
2523,12997287
2524,13010901
2525,12830367
2526,12806593
2527,13011016
2528,13037717
2529,12937039
2530,12899348
2531,12865780
2532,13044868
2533,12828623
2534,12683201
2535,12853258
2536,12915783
2537,13008863
2538,12991041
2539,13051722
2540,11987760
2541,12853274
2542,12691161
2543,12353145
2544,12802786
2545,12153188
2546,12236406
2547,12991150
2548,12828638
2549,13124698
2550,13117065
2551,13094054
2552,13033312
2553,13165304
2554,13063991
2555,13143111
2556,12751234
2557,13180212
2558,13187914
2559,13096790
2560,13202864
2561,13048397
2562,13048370
2563,13048329
2564,13048275
2565,12828607
2566,12092003
2567,13152380
2568,13217620
2569,13120581
2570,13120649
2571,13124517
2572,13124600
2573,13254955
2574,13236380
2575,12357198
2576,12673004
2577,13272697
2578,12291402
2579,12552196
2580,12165790
2581,12107734
2582,12395905
2583,12464439
2584,12239794
2585,12039976
2586,12140212
2587,12346393
2588,13191910
2589,13307658
2590,13120602
2591,13272722
2592,13192097
2593,12110634
2594,12881440
2595,12409514
2596,12318358
2597,12464490
2598,11855098
2599,12840844
2600,12561178
2601,12219336
2602,13028962
2603,12052927
2604,12300740
2605,13273208
2606,12171317
2607,12140254
2608,13274891
2609,12929057
2610,12545573
2611,13035901
2612,13336217
2613,13350160
2614,13006652
2615,13006793
2616,12990829
2617,12991982
2618,12566487
2619,12566320
2620,12992303
2621,13115503
2622,12741204
2623,12741051
2624,13035390
2625,13364651
2626,13365887
2627,13150633
2628,13375699
2629,13389675
2630,13028818
2631,12877893
2632,13388963
2633,12664139
2634,13307673
2635,13344761
2636,13337912
2637,13272776
2638,13375823
2639,13383286
2640,13401268
2641,13204492
2642,13362832
2643,13040130
2644,13077660
2645,13076556
2646,12465301
2647,13366900
2648,12811854
2649,12628192
2650,13367000
2651,12857019
2652,13366833
2653,13285203
2654,13438796
2655,13416437
2656,13442250
2657,13408134
2658,13402441
2659,13451724
2660,13379793
2661,13337998
2662,11986601
2663,12751287
2664,12401304
2665,13450274
2666,12915605
2667,12174347
2668,13090725
2669,12834658
2670,13464801
2671,13466330
2672,13328034
2673,13362780
2674,13409975
2675,13379823
2676,13366959
2677,13477743
2678,13328083
2679,13491857
2680,13389707
2681,13505687
2682,13447711
2683,13419193
2684,12314218
2685,13493993
2686,13389607
2687,13495466
2688,13419138
2689,13517801
2690,13572426
2691,13610927
2692,13538717
2693,13493631
2694,13285252
2695,13194298
2696,13400194
2697,13583655
2698,13594135
2699,13621849
2700,13642236
2701,12673014
2702,12378308
2703,12936998
2704,13400208
2705,13395592
2706,13530116
2707,13410137
2708,11376578
2709,13580233
2710,13667169
2711,13699413
2712,13730012
2713,13712691
2714,13684829
2715,13571009
2716,13510382
2717,13690114
2718,13569441
2719,13454494
2720,13650082
2721,13618620
2722,13757400
2723,13741263
2724,13495693
2725,13627031
2726,13544367
2727,13530107
2728,13714727
2729,13454772
2730,13379801
2731,13702464
2732,13756982
2733,13767863
2734,13787653
2735,13799379
2736,13768538
2737,13781853
2738,13685131
2739,13787723
2740,13569282
2741,13509368
2742,13742078
2743,13815948
2744,13818857
2745,13827944
2746,13809824
2747,13569133
2748,13800545
2749,13495927
2750,12219427
2751,13745190
2752,13774946
2753,13858562
2754,13835231
2755,13816548
2756,13835288
2757,13618839
2758,13820163
2759,13843658
2760,13874858
2761,13882256
2762,13863383
2763,13740311
2764,13740783
2765,13581363
2766,13581605
2767,13780749
2768,13780586
2769,13823291
2770,13833726
2771,13851828
2772,13419246
2773,13530252
2774,13618646
2775,13509426
2776,13410039
2777,13581557
2778,13618689
2779,13537728
2780,13509291
2781,13833078
2782,13833866
2783,13888450
2784,13876112
2785,13874794
2786,13849637
2787,13885385
2788,13770020
2789,13577684
2790,13901196
2791,13910730
2792,13883070
2793,13817062
2794,13875941
2795,13889231
2796,13745398
2797,13870226
2798,13870291
2799,13820270
2800,13923917
2801,13895667
2802,13931652
2803,13899582
2804,13826346
2805,13917633
2806,13692395
2807,13930062
2808,13930029
2809,13618737
2810,13936958
2811,13936481
2812,13746718
2813,13936646
2814,13934847
2815,13942660
2816,13961995
2817,13940771
2818,13907618
2819,13742043
2820,13972601
2821,13965352
2822,13973221
2823,13968168
2824,13955878
2825,13967432
2826,13910333
2827,13972458
2828,13972550
2829,13969376
2830,13816695
2831,13974693
2832,13967525
2833,13997348
2834,13968083
2835,13973136
2836,13985365
2837,13982226
2838,13974494
2839,13946190
2840,14010178
2841,13910482
2842,14001828
2843,13991507
2844,13953934
2845,14001811
2846,13959261
2847,13950944
2848,13991482
2849,13854287
2850,13953921
2851,13879058
2852,13954011
2853,13746805
2854,13915651
2855,13968098
2856,13980216
2857,14029322
2858,13993723
2859,13999687
2860,14035674
2861,13993934
2862,13993627
2863,14035714
2864,13876063
2865,14063750
2866,13762909
2867,14022118
2868,14074215
2869,14074556
2870,13910341
2871,14074242
2872,14046342
2873,13816717
2874,14030273
2875,14076954
2876,14046357
2877,14006680
2878,14043822
2879,14107961
2880,14118637
2881,14122687
2882,14122966
2883,14122465
2884,14122828
2885,14053891
2886,14071384
2887,14110026
2888,14122366
2889,14059007
2890,14030815
2891,14047839
2892,14090162
2893,14092251
2894,14129640
2895,14135671
2896,14135787
2897,14122759
2898,14110482
2899,14129129
2900,14072448
2901,14061399
2902,14073975
2903,14139888
2904,14139932
2905,14096952
2906,14001767
2907,14115845
2908,13919301
2909,14170398
2910,14170374
2911,14170723
2912,14170350
2913,14170736
2914,14080016
2915,14205757
2916,14205896
2917,14205770
2918,14205848
2919,14205802
2920,14212739
2921,14208736
2922,14072520
2923,14205353
2924,14180893
2925,14071368
2926,14111269
2927,14212807
2928,14204477
2929,14204551
2930,14204392
2931,14204583
2932,14204351
2933,14182342
2934,14188631
2935,14181891
2936,13984326
2937,14195840
2938,14205051
2939,14217453
2940,14218452
2941,14247110
2942,14242503
2943,14242640
2944,14242706
2945,14242728
2946,14247770
2947,14106100
2948,14279359
2949,14256308
2950,14205107
2951,14205112
2952,14285841
2953,14206958
2954,14285877
2955,14205338
2956,14280826
2957,14280773
2958,14140422
2959,14286412
2960,14234782
2961,14280933
2962,14308901
2963,14309462
2964,14279540
2965,14205346
2966,14279626
2967,14227533
2968,14309044
2969,14308998
2970,14309093
2971,14184765
2972,14314695
2973,14308936
2974,14292704
2975,14205218
2976,14205208
2977,14279558
2978,14281373
2979,14342542
2980,14342386
2981,14342325
2982,14342373
2983,14214614
2984,14346361
2985,14346322
2986,14342443
2987,14342500
2988,14205733
2989,14404897
2990,14404853
2991,14385539
2992,14385518
2993,14291415
2994,14394653
2995,14385553
2996,14385475
2997,14397096
2998,14402389
2999,14402470
3000,14411423
3001,14411540
3002,14410025
3003,14413720
3004,14410079
3005,14365630
3006,14410148
3007,14439421
3008,14410177
3009,14433749
3010,14348356
3011,14414227
3012,14414932
3013,14432555
3014,14421564
3015,14421681
3016,14362283
3017,14325022
3018,14432637
3019,14421785
3020,14421484
3021,14434504
3022,14411040
3023,14448378
3024,14448447
3025,14404812
3026,14368688
3027,14457529
3028,14457473
3029,14457454
3030,14350837
3031,14485612
3032,14494199
3033,14438723
3034,14490878
3035,14490890
3036,14450659
3037,14490928
3038,14430709
3039,14502039
3040,14525219
3041,14433726
3042,14433706
3043,14551231
3044,14551229
3045,14445041
3046,14518571
3047,14540834
3048,14518591
3049,14522880
3050,14427668
3051,14518641
3052,14518611
3053,14559177
3054,14559010
3055,14559008
3056,14558986
3057,14558997
3058,14558973
3059,14566334
3060,14558954
3061,14558938
3062,14589602
3063,14589610
3064,14599941
3065,14589588
3066,14589576
3067,14362346
3068,14620771
3069,14564802
3070,14612025
3071,14625809
3072,14625778
3073,14682947
3074,14634401
3075,14634444
3076,14634458
3077,14362373
3078,14721993
3079,14744259
3080,14714169
3081,14722332
3082,14715191
3083,14651823
3084,14722878
3085,14648834
3086,14652006
3087,14652281
3088,14671487
3089,14652402
3090,14722078
3091,14722020
3092,14722181
3093,14688663
3094,14546038
3095,14776735
3096,14625769
3097,14637436
3098,14803968
3099,14824337
3100,14824487
3101,14804061
3102,14818609
3103,14816002
3104,14799318
3105,14816331
3106,14816542
3107,14815904
3108,14818874
3109,14572895
3110,14836788
3111,14880273
3112,14880326
3113,14850094
3114,14880369
3115,14850766
3116,14850704
3117,14849965
3118,14880471
3119,14850146
3120,14850627
3121,14836969
3122,14868867
3123,14899433
3124,14913263
3125,14911090
3126,14912951
3127,14913076
3128,14899542
3129,14913004
3130,14913234
3131,14916159
3132,14916229
3133,14993015
3134,14999276
3135,14999820
3136,14992494
3137,14946689
3138,14993454
3139,14993283
3140,14946744
3141,14947329
3142,15047865
3143,15044450
3144,14920282
3145,15058502
3146,14797020
3147,15058548
3148,14929543
3149,14867207
3150,15066351
3151,15019258
3152,14956471
3153,15100961
3154,15101108
3155,15101048
3156,15079783
3157,15069097
3158,14941568
3159,15099180
3160,15099203
3161,15101339
3162,15101262
3163,15099242
3164,14865762
3165,15268789
3166,15079978
3167,15079710
3168,15070207
3169,15069398
3170,15258561
3171,15194696
3172,15172051
3173,15258692
3174,15103936
3175,14749789
3176,14749808
3177,15223558
3178,15222974
3179,15342235
3180,15223722
3181,15242359
3182,15342477
3183,15342482
3184,15377827
3185,15101486
3186,15304298
3187,15328126
3188,15352255
3189,15328347
3190,15314219
3191,15436576
3192,15443849
3193,15436754
3194,15406814
3195,15331648
3196,15404137
3197,15399809
3198,15399878
3199,15329682
3200,14749817
3201,15429484
3202,15429455
3203,15429567
3204,15419634
3205,15510339
3206,15405212
3207,15510432
3208,15510459
3209,15548245
3210,15548221
3211,15340009
3212,15595388
3213,15394584
3214,15595421
3215,15603139
3216,15597166
3217,15535425
3218,15613023
3219,15616727
3220,15563903
3221,15563758
3222,15615536
3223,15615551
3224,15615636
3225,15615730
3226,15615779
3227,15621156
3228,15583473
3229,15725851
3230,15712673
3231,15725896
3232,15678242
3233,15753318
3234,15725816
3235,15800588
3236,15580695
3237,15822390
3238,15822404
3239,15416393
3240,15972887
3241,15802731
3242,15957652
3243,15991280
3244,15885552
3245,15991359
3246,15812508
3247,15951962
3248,16031077
3249,15594382
3250,15993387
3251,15599375
3252,16072550
3253,16029432
3254,15930527
3255,15990750
3256,15921731
3257,16087068
3258,16022257
3259,15602980
3260,16102850
3261,15852383
3262,15955065
3263,15998382
3264,16130708
3265,16086597
3266,15578535
3267,16109500
3268,15862690
3269,16210898
3270,16210955
3271,16160891
3272,15955365
3273,15933832
3274,16211023
3275,16270380
3276,16211105
3277,16119760
3278,16205022
3279,16270686
3280,16270775
3281,16261828
3282,16323649
3283,16274986
3284,16296562
3285,16323201
3286,16296756
3287,16147446
3288,16353112
3289,16358638
3290,16316273
3291,16358492
3292,16353331
3293,16358686
3294,16370535
3295,16393588
3296,16358777
3297,16340950
3298,16335625
3299,16441588
3300,16370605
3301,16454968
3302,16434657
3303,16340999
3304,16395368
3305,16455316
3306,16456242
3307,16466004
3308,16473165
3309,16416344
3310,16402827
3311,16418409
3312,16295369
3313,16473288
3314,16529001
3315,16544918
3316,16544935
3317,16494692
3318,16522680
3319,16529880
3320,16560229
3321,16344529
3322,16588205
3323,16524654
3324,16588245
3325,16588265
3326,16461024
3327,16619143
3328,16622994
3329,16618138
3330,16547023
3331,16669389
3332,16671135
3333,16669437
3334,16669481
3335,16640119
3336,16547058
3337,16727757
3338,16687020
3339,16698257
3340,16687168
3341,16714873
3342,16752955
3343,16683295
3344,16794969
3345,16594132
3346,16812360
3347,16753664
3348,16721140
3349,16758283
3350,16758335
3351,16734106
3352,16700664
3353,16857640
3354,16797693
3355,16852880
3356,16797725
3357,16734115
3358,16945053
3359,16924063
3360,16865874
3361,16863314
3362,16815095
3363,16912855
3364,16815168
3365,16678378
3366,17031683
3367,16990046
3368,16824154
3369,16970447
3370,16969672
3371,16898019
3372,17007995
3373,17015526
3374,16898209
3375,17002751
3376,17034006
3377,17015611
3378,17035925
3379,17015664
3380,17034096
3381,17080396
3382,17028934
3383,17056268
3384,17056303
3385,17081481
3386,17061329
3387,17081576
3388,17081588
3389,17013787
3390,17092199
3391,17092215
3392,17104188
3393,17063114
3394,17123027
3395,17070439
3396,17088742
3397,17123060
3398,17122800
3399,17165682
3400,16734776
3401,17168650
3402,17098937
3403,17178405
3404,17037055
3405,17175092
3406,17202021
3407,17217737
3408,17223584
3409,17199764
3410,17210191
3411,17199814
3412,17037322
3413,17181126
3414,17070121
3415,17182878
3416,17195469
3417,17171799
3418,17171728
3419,17171609
3420,17196454
3421,17297088
3422,17297126
3423,17297178
3424,17297196
3425,17297240
3426,17297000
3427,17296820
3428,17244412
3429,17270875
3430,17244639
3431,17037483
3432,17245689
3433,17280532
3434,17182913
3435,17230341
3436,17320883
3437,17321604
3438,17244555
3439,17321682
3440,17271226
3441,17200876
3442,17266962
3443,17301829
3444,17325921
3445,17301815
3446,17285390
3447,17309290
3448,17356468
3449,17346198
3450,17360010
3451,17360147
3452,17321710
3453,17368575
3454,16812518
3455,17360221
3456,17360260
3457,17364046
3458,17394782
3459,17389710
3460,17389743
3461,17389757
3462,17391971
3463,17392015
3464,17201007
3465,17392035
3466,17420214
3467,17416517
3468,17428011
3469,17337172
3470,17337021
3471,17432945
3472,17301054
3473,17416481
3474,17313356
3475,17456744
3476,17452781
3477,17420653
3478,17504273
3479,17504326
3480,17424139
3481,17475408
3482,17475056
3483,17437908
3484,17201059
3485,17502897
3486,17445373
3487,17472609
3488,17452830
3489,17476951
3490,17520132
3491,17467913
3492,17545031
3493,17475359
3494,17547482
3495,17313693
3496,17542569
3497,17522684
3498,17514933
3499,16714378
3500,17618158
3501,17618712
3502,17541544
3503,17201083
3504,17313750
3505,17572819
3506,17622935
3507,17566066
3508,17622842
3509,17565990
3510,17652120
3511,17637392
3512,17453722
3513,17541560
3514,17679392
3515,17679463
3516,17708990
3517,17725054
3518,17755899
3519,17680689
3520,17744884
3521,17755251
3522,17662334
3523,17476110
3524,17445859
3525,17811184
3526,17648857
3527,17792963
3528,17792703
3529,17771308
3530,17812825
3531,17792714
3532,17799311
3533,17755313
3534,17792928
3535,17792970
3536,17476126
3537,17831376
3538,17530478
3539,17792462
3540,17834493
3541,17792565
3542,17860037
3543,17860087
3544,17709600
3545,17860362
3546,17844784
3547,17900645
3548,17845258
3549,17860561
3550,17919271
3551,17860653
3552,17792261
3553,17909832
3554,17953510
3555,17845862
3556,17953711
3557,17891853
3558,17940825
3559,17961953
3560,18007404
3561,17998158
3562,18013277
3563,17959056
3564,17845998
3565,18013345
3566,17945620
3567,18006869
3568,17989255
3569,18040173
3570,17932630
3571,18028847
3572,18007658
3573,18043165
3574,17216564
3575,18065590
3576,18064694
3577,18115344
3578,18110531
3579,18065698
3580,18028902
3581,18029414
3582,18102330
3583,18110571
3584,18147296
3585,18122143
3586,18102187
3587,18029435
3588,18116536
3589,18143312
3590,18172591
3591,18177812
3592,18118258
3593,18029997
3594,18177825
3595,18144061
3596,18173066
3597,18177866
3598,18175518
3599,18177998
3600,18243500
3601,18243515
3602,18243526
3603,18264469
3604,18219616
3605,18254881
3606,18282096
3607,18287437
3608,18254773
3609,18254202
3610,18144327
3611,18322815
3612,18264473
3613,18219626
3614,18333467
3615,18254813
3616,18366413
3617,18310528
3618,18348653
3619,18348860
3620,18304437
3621,18254948
3622,18381849
3623,18310616
3624,18398000
3625,18359574
3626,18367028
3627,18433720
3628,18331671
3629,18366023
3630,18454961
3631,18423822
3632,18415941
3633,18476401
3634,18480883
3635,18481941
3636,18492066
3637,18345867
3638,18450065
3639,18443958
3640,18495637
3641,18495706
3642,18474309
3643,18514197
3644,18510038
3645,18515692
3646,18513260
3647,18524460
3648,18345927
3649,18483277
3650,18435066
3651,18434900
3652,18516124
3653,18418826
3654,18532340
3655,18214602
3656,18567563
3657,18415622
3658,18602690
3659,18602811
3660,18545613
3661,18517225
3662,18603239
3663,18606846
3664,18535650
3665,18607328
3666,18582626
3667,18420835
3668,18509013
3669,18464247
3670,18607672
3671,18545780
3672,18647753
3673,18632567
3674,18623052
3675,18662797
3676,18627473
3677,18625927
3678,18662581
3679,18464306
3680,18608613
3681,18662035
3682,18662872
3683,18681214
3684,18680938
3685,18687772
3686,18724377
3687,18717006
3688,18419138
3689,18653241
3690,18738709
3691,18718587
3692,18750660
3693,18592580
3694,18729088
3695,18730013
3696,18784284
3697,18650797
3698,18786905
3699,18800935
3700,18822456
3701,18786587
3702,18786383
3703,18832250
3704,18831785
3705,18750648
3706,18886704
3707,18862048
3708,18786776
3709,18862166
3710,18680769
3711,18874418
3712,18862318
3713,18900540
3714,18832380
3715,18900081
3716,18925722
3717,18922012
3718,18913128
3719,18900801
3720,18856539
3721,18862447
3722,18924742
3723,18680985
3724,18869334
3725,18910054
3726,18945659
3727,18910298
3728,18903988
3729,18909972
3730,18924839
3731,18880726
3732,18910062
3733,18909922
3734,18986907
3735,19034131
3736,19046100
3737,19047135
3738,19038821
3739,19064838
3740,19022205
3741,18910302
3742,19015690
3743,18910231
3744,18924877
3745,19049866
3746,19058093
3747,19090934
3748,18974826
3749,19022181
3750,19140544
3751,19114066
3752,19114222
3753,19022338
3754,19113974
3755,18996430
3756,19153741
3757,18764709
3758,18764801
3759,19183052
3760,19100394
3761,19022430
3762,19163918
3763,18965931
3764,19162119
3765,19148869
3766,19139969
3767,19237447
3768,19022225
3769,19253509
3770,18661935
3771,19233968
3772,19171020
3773,19236965
3774,19214227
3775,19215356
3776,19029502
3777,18966108
3778,19143836
3779,18671119
3780,19190579
3781,19054033
3782,19243970
3783,19228368
3784,19254586
3785,19314746
3786,19319090
3787,18910160
3788,19321152
3789,19321659
3790,19325381
3791,19246631
3792,19192060
3793,19278374
3794,19186257
3795,19361962
3796,19333889
3797,19390890
3798,19383584
3799,19192203
3800,18268443
3801,18827938
3802,18655197
3803,19278211
3804,19400836
3805,19444853
3806,19423675
3807,19444903
3808,19437865
3809,19401270
3810,19323792
3811,19401383
3812,18607686
3813,19496395
3814,19493403
3815,19446194
3816,19472897
3817,19521772
3818,19475840
3819,19445342
3820,19390026
3821,19443265
3822,19515931
3823,19515988
3824,19516338
3825,19496471
3826,19400865
3827,19423470
3828,19516732
3829,19516751
3830,19497199
3831,19516792
3832,19473153
3833,19150080
3834,19531530
3835,19516833
3836,19433807
3837,19516902
3838,19531660
3839,19532098
3840,19390405
3841,19532234
3842,19345481
3843,19508175
3844,19531784
3845,19401524
3846,19532469
3847,19400890
3848,19530982
3849,19556549
3850,19589095
3851,19601998
3852,19642166
3853,19496518
3854,19400977
3855,19243082
3856,19610222
3857,19582593
3858,19324033
3859,18598738
3860,19728304
3861,19496590
3862,19657463
3863,19714254
3864,19657649
3865,19679445
3866,19691907
3867,19714321
3868,19657716
3869,19345923
3870,19619983
3871,19692036
3872,19565453
3873,19500438
3874,19690780
3875,19533775
3876,19690871
3877,19656887
3878,19186141
3879,19582728
3880,19619941
3881,19781146
3882,19813394
3883,19770512
3884,19657163
3885,19186167
3886,19620029
3887,19644300
3888,19500552
3889,19657377
3890,19907686
3891,19873550
3892,19801926
3893,19737528
3894,19620068
3895,19873951
3896,19874255
3897,19346063
3898,19885971
3899,19886886
3900,19907778
3901,19907890
3902,19620095
3903,19907948
3904,19981304
3905,19500603
3906,19401071
3907,19994808
3908,19929039
3909,19963704
3910,19962415
3911,19801949
3912,19969056
3913,19324175
3914,20001482
3915,19962526
3916,19643475
3917,20001751
3918,19998443
3919,19644186
3920,19500658
3921,18485975
3922,20010084
3923,19657547
3924,20001577
3925,20010229
3926,19801971
3927,19644498
3928,19346106
3929,19913722
3930,20001598
3931,20010341
3932,20041064
3933,20063506
3934,19500524
3935,20086021
3936,19884477
3937,20062588
3938,20043180
3939,20022782
3940,20095874
3941,20088138
3942,20023668
3943,20029700
3944,20145305
3945,20133789
3946,20141768
3947,20109494
3948,20033416
3949,20158265
3950,20108455
3951,20163104
3952,20109083
3953,20163168
3954,20108583
3955,20108801
3956,20095551
3957,20104110
3958,19324277
3959,20174697
3960,20023728
3961,20160325
3962,20029957
3963,20145610
3964,20033003
3965,20095667
3966,20141801
3967,20033454
3968,20231653
3969,20179894
3970,20179543
3971,20104132
3972,20101831
3973,20146504
3974,20022889
3975,20103631
3976,20023854
3977,20030077
3978,20033137
3979,20141843
3980,20283507
3981,20283228
3982,20033487
3983,20231561
3984,19214190
3985,20291385
3986,20242375
3987,20241960
3988,20095580
3989,20241831
3990,20104143
3991,19346146
3992,20244275
3993,20146693
3994,20242359
3995,20231581
3996,19478562
3997,20022922
3998,20095902
3999,20023936
4000,20298965
4001,20298553
4002,20030214
4003,20315631
4004,20033231
4005,20142638
4006,20095678
4007,20033526
4008,20298634
4009,20298544
4010,20095616
4011,20298762
4012,20329088
4013,20104168
4014,20300917
4015,20329150
4016,20146792
4017,20151607
4018,20023004
4019,20319427
4020,20107520
4021,20024007
4022,20030413
4023,20033292
4024,20142687
4025,20095682
4026,20033559
4027,20385945
4028,20385985
4029,20095639
4030,20274937
4031,20320438
4032,20386010
4033,20275184
4034,20390749
4035,18924763
4036,20379360
4037,20440402
4038,20291169
4039,20451251
4040,20392309
4041,20418402
4042,20415787
4043,20095644
4044,20274954
4045,20416936
4046,20418541
4047,20326539
4048,20417052
4049,20468872
4050,20275218
4051,20478846
4052,19204279
4053,20428898
4054,20262640
4055,20468327
4056,20291178
4057,20477031
4058,20484171
4059,20464271
4060,20275018
4061,20459208
4062,20326886
4063,20446835
4064,20477139
4065,20464978
4066,20275268
4067,20548228
4068,20291185
4069,20520096
4070,20446065
4071,20392081
4072,20275089
4073,20385437
4074,20520212
4075,20275306
4076,20581206
4077,20291192
4078,20573501
4079,20573625
4080,20275112
4081,20385657
4082,20573744
4083,20275350
4084,20565938
4085,20532948
4086,20606590
4087,20520834
4088,20645743
4089,20523173
4090,19478788
4091,20522330
4092,20583571
4093,20533056
4094,20628310
4095,20621682
4096,20631549
4097,20520984
4098,20522396
4099,20585447
4100,20533172
4101,20703346
4102,20672184
4103,20703433
4104,20521494
4105,20523404
4106,20689302
4107,20704451
4108,20522410
4109,20741486
4110,20741926
4111,20742284
4112,20702192
4113,20742334
4114,20681229
4115,20746991
4116,20773868
4117,20773889
4118,20773924
4119,20522461
4120,20585512
4121,20763809
4122,20832770
4123,20787699
4124,20807684
4125,20521545
4126,20747939
4127,20787831
4128,20769405
4129,20846169
4130,20770967
4131,20771042
4132,20846277
4133,20845685
4134,20846464
4135,20854153
4136,20846670
4137,20742493
